label	name	rawTweet	tweet_id	postTweet	keyN
0	user_21	RT @joncoopertweets: Who agrees that President Biden should abolish Trump’s Space Force and use all of that money to provide Covid relief p…	1340876858343247872	abolish agrees biden covid force money president provide relief rt space trump	12
0	user_486	RT @TeamTrump: BREAKING: Trump campaign files a petition for writ of certiorari to the US. Supreme Court to reverse a trio of Pennsylvania…	1340880881448177666	breaking campaign certiorari court files pennsylvania petition reverse rt supreme trio trump us writ	14
0	user_114	RT @Sharpinsky: @thehill Hmmm, using the military to force another presidential election because you don't like the results is what type of…	1340880561615765505	election force hmmm military of presidential results rt type	9
0	user_369	@carilgast @Bxa_Vllmxr @ReverendWarnock There is enough Dems in Georgia to flip the Senate. Remember, we flipped bl… https://t.co/v2Km7rLJAy	1340880203061620738	bl dems flip flipped georgia remember senate	7
0	user_464	RT @davidfrum: Urgent national crisis: incorrect hyphenation in Jill Biden thesis.  No big deal, nothing to see here: president of the Unit…	1340879774617579520	biden big crisis deal here hyphenation incorrect jill national president rt thesis unit urgent	14
0	user_316	RT @donwinslow: Again, why do Republicans need a vaccine for a hoax?  And what happened to the whole Trump/Ted Cruz talking point that no o…	1340885328240979970	again cruz happened hoax point republicans rt talking ted trump vaccine	11
0	user_325	RT @SethAbramson: RETWEET if you want Joe Biden's new Attorney General—whoever it may be—to within his/her first 30 days name a Special Cou…	1340885462412644352	30 attorney be biden cou days general her his joe retweet rt special to whoever	15
0	user_448	RT @Redistrict: Presidential results in Bedminster Township, NJ:  2016: Trump 48.2%, Clinton 48.0% 2020: Biden 52.6%, Trump 45.9%	1340885461619892224	2016 2020 45 48 48 52 bedminster biden clinton nj presidential results rt township trump trump	16
1	user_239	RT @realDonaldTrump: The lie of the year is that Joe Biden won! Christina Bobb @OANN	1340885454510407680	biden bobb christina joe lie rt won year	8
0	user_137	RT @SenSchumer: Native communities have been among the hardest hit by COVID  In this #COVIDrelief bill, we secured emergency funding for th…	1340886099883802625	bill communities covid covidrelief emergency funding hardest hit native rt secured th	12
0	user_238	"RT @Amy_Siskind: GO GEORGIA 🍑  ""Almost as many Georgians have voted in the U.S. Senate runoffs as at the same point before the presidential…"	1340886186718605314	almost georgia georgians point presidential rt runoffs senate voted	9
0	user_5	RT @SenSchumer: Native communities have been among the hardest hit by COVID  In this #COVIDrelief bill, we secured emergency funding for th…	1340886478851891200	bill communities covid covidrelief emergency funding hardest hit native rt secured th	12
0	user_471	RT @TeamTrump: BREAKING: Trump campaign files a petition for writ of certiorari to the US. Supreme Court to reverse a trio of Pennsylvania…	1340886729427828736	breaking campaign certiorari court files pennsylvania petition reverse rt supreme trio trump us writ	14
0	user_124	RT @maddow: “‘I’m Haunted by What I Did’ as a Lawyer in the Trump Justice Department” https://t.co/xhQlp1HLEy	1340890654403080192	department did haunted justice lawyer rt trump	7
0	user_19	RT @TonyHussein4: @RepJeffDuncan Post the election, Trump has LOST the national popular vote by 7m votes; multiple state recounts; ALL 59 l…	1340891012764377088	59 7m election lost multiple national popular post recounts rt state trump vote votes	14
0	user_147	"RT @Amy_Siskind: GO GEORGIA 🍑  ""Almost as many Georgians have voted in the U.S. Senate runoffs as at the same point before the presidential…"	1340890746006618112	almost georgia georgians point presidential rt runoffs senate voted	9
0	user_471	RT @GeorgeW63613375: 7.  Indeed, there also may have been interference from Pakistan the night of the 2020 Presidential Election. https://t…	1340894141408952321	2020 election indeed interference night pakistan presidential rt	8
0	user_137	RT @JStein_WaPo: BREAKING: White House aides intervened Thursday to prevent President Trump from demanding Congress approve checks of $2K/p…	1340894443553996800	2k aides approve breaking checks congress demanding house intervened president prevent rt thursday trump white	15
0	user_20	RT @StevenBeschloss: If you think we can just move on after January 20 and not confront the corruption and criminality of the last four yea…	1340894441733644288	20 confront corruption criminality january move rt yea	8
0	user_383	RT @GwenGraham: “The 'very petulant' governor has fought with pharmacies and held Christmas parties as cases surge.”  Lil’Trump is gonna Li…	1340894436000198662	cases christmas fought gonna governor held li lil parties petulant pharmacies rt surge the trump very	16
0	user_475	RT @SaraCarterDC: The media mob still refuses to seriously cover the burgeoning Joe Biden's family foreign corruption scandal. https://t.co…	1340894556112314370	biden burgeoning corruption cover family foreign joe media mob refuses rt scandal	12
0	user_370	"RT @mmpadellan: Whatever happened to ""if I lose the election to Joe Biden I'll leave the country?""  That raggedy ass orange clown lost spec…"	1340895587747602433	ass biden clown country election happened if joe leave lose lost orange raggedy rt spec	15
0	user_463	RT @MendiolaGrandma: President Biden, please don't allow Killer Birx in your cabinet	1340896100622823425	biden birx cabinet killer president rt	6
0	user_428	RT @Lakers: OFFICIAL: @kylekuzma has signed a contract extension with the #LakeShow 💜💛 https://t.co/lO4nXDVFnJ	1340897870539612161	contract extension lakeshow official rt signed 💜💛	7
0	user_200	RT @MSNBC: New reporting from Business Insider reveals Pres. Trump’s son-in-law and adviser Jared Kushner helped create a Pres. Trump campa…	1340898636469731329	adviser business campa create helped in insider jared kushner law pres pres reporting reveals rt son trump trump	18
0	user_8	"RT @TAINA525: @RepClayHiggins It's not ""if""... it's WHEN President Biden is inaugurated on January 20th. GET it right! https://t.co/GFIyHpw…"	1340898753952112643	20th biden if inaugurated january president right rt	8
0	user_355	RT @Amy_Siskind: In case there were any lingering doubts, in the past few weeks, Trump has indisputably cemented himself as the worst presi…	1340902404372500483	case cemented doubts indisputably lingering past presi rt trump weeks worst	11
0	user_384	RT @Prosperous1776: Schumer Rants over Senate Hearing on Voter Fraud: 'This Has Gone Beyond Ridiculous' -Headline USA  Smarmy Schumer is EX…	1340902695213907971	ex fraud headline hearing rants ridiculous rt schumer schumer senate smarmy this usa voter	14
0	user_130	RT @gatewaypundit: REVEALED: 'Simple Math' Shows Biden Claims 13 MILLION More Votes Than There Were Eligible Voters Who Voted in 2020 Elect…	1340902663672782850	13 2020 biden claims elect eligible math million revealed rt shows simple voted voters votes	15
0	user_261	"RT @Amy_Siskind: GO GEORGIA 🍑  ""Almost as many Georgians have voted in the U.S. Senate runoffs as at the same point before the presidential…"	1340902972444782598	almost georgia georgians point presidential rt runoffs senate voted	9
0	user_408	"RT @Amy_Siskind: GO GEORGIA 🍑  ""Almost as many Georgians have voted in the U.S. Senate runoffs as at the same point before the presidential…"	1340903423957331970	almost georgia georgians point presidential rt runoffs senate voted	9
0	user_266	RT @TheDemocrats: The Biden-Harris Transition Team is working to make sure @JoeBiden and @KamalaHarris are ready to get to work for the Ame…	1340903742405750784	ame biden harris make ready rt team transition work working	10
0	user_52	RT @realTuckFrumper: Angry Gov. Cuomo Calls For Ban On U.K. Flights As Dangerous COVID-19 Variant Surges  https://t.co/OVjVGq4hfM	1340904125345583106	19 angry ban calls covid cuomo dangerous flights gov rt surges variant	12
0	user_108	"RT @mmpadellan: Whatever happened to ""if I lose the election to Joe Biden I'll leave the country?""  That raggedy ass orange clown lost spec…"	1340907027149725696	ass biden clown country election happened if joe leave lose lost orange raggedy rt spec	15
0	user_124	"RT @Amy_Siskind: GO GEORGIA 🍑  ""Almost as many Georgians have voted in the U.S. Senate runoffs as at the same point before the presidential…"	1340907086784425984	almost georgia georgians point presidential rt runoffs senate voted	9
0	user_462	"RT @Amy_Siskind: GO GEORGIA 🍑  ""Almost as many Georgians have voted in the U.S. Senate runoffs as at the same point before the presidential…"	1340911494930849792	almost georgia georgians point presidential rt runoffs senate voted	9
0	user_460	"RT @mmpadellan: Whatever happened to ""if I lose the election to Joe Biden I'll leave the country?""  That raggedy ass orange clown lost spec…"	1340912862512869377	ass biden clown country election happened if joe leave lose lost orange raggedy rt spec	15
0	user_234	RT @glennkirschner2: A deranged, ex-general, a fallen lawyer who’s strategies involve releasing Krakens, mad kings &amp; secret shell corporati…	1340916111362166785	amp corporati deranged ex fallen general involve kings krakens lawyer mad releasing rt secret shell strategies who	17
